Timestamp,  Uptime, NCPU, CPU_Load, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %CPU4, %CPU5, %CPU6, %CPU7, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1543874296, 0, 8, 2.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32.4, 16316264, 4013676, 11022456, 5991608, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874297, 1, 8, 2.38, 79.2, 10.0, 12.9, 8.0, 10.8, 8.2, 7.9, 11.9, 7.2, 32.4, 16316264, 4005984, 11037436, 6006584, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874298, 2, 8, 2.38, 80.0, 14.3, 8.1, 10.0, 6.0, 10.9, 12.6, 8.0, 13.0, 32.3, 16316264, 4005724, 11040068, 6009216, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874299, 3, 8, 2.35, 64.8, 5.2, 10.0, 7.1, 7.1, 4.2, 11.0, 9.0, 9.2, 32.4, 16316264, 4007232, 11037556, 6006704, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874300, 4, 8, 2.35, 89.6, 12.9, 12.0, 11.9, 11.3, 13.0, 10.2, 9.1, 12.5, 32.3, 16316264, 4007400, 11038764, 6007908, 0.0, 3999740, 0, 3999740, 0, 4, 0, 304, 0, 48
1543874301, 5, 8, 2.35, 93.6, 12.1, 9.6, 13.0, 12.1, 11.0, 10.3, 8.2, 14.3, 32.3, 16316264, 4007400, 11040176, 6009320, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874302, 6, 8, 2.35, 97.6, 9.0, 13.1, 11.9, 14.1, 13.1, 14.0, 10.9, 12.0, 32.3, 16316264, 4006692, 11048008, 6017152, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874303, 7, 8, 2.35, 82.4, 12.0, 9.0, 8.1, 15.7, 11.0, 6.2, 13.0, 7.4, 32.3, 16316264, 4008584, 11046072, 6015216, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874304, 8, 8, 2.56, 169.6, 20.8, 18.0, 21.4, 19.4, 21.6, 24.0, 23.8, 19.8, 32.5, 16316264, 4010680, 11020792, 5989936, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874305, 9, 8, 2.56, 100.8, 12.0, 13.9, 12.1, 10.8, 14.9, 15.7, 11.1, 11.5, 32.5, 16316264, 4010300, 11019872, 5989016, 0.0, 3999740, 0, 3999740, 0, 69, 0, 540, 0, 3520
1543874306, 10, 8, 2.56, 106.4, 13.7, 12.7, 13.3, 14.3, 11.2, 10.9, 12.7, 16.0, 32.5, 16316264, 4013612, 11008980, 5978124, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874307, 11, 8, 2.56, 96.0, 9.1, 14.3, 13.3, 14.7, 15.5, 6.3, 14.7, 8.2, 32.5, 16316264, 4013404, 11008916, 5978064, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874308, 12, 8, 2.56, 104.0, 12.0, 13.3, 8.1, 20.6, 13.6, 9.9, 13.6, 13.9, 32.5, 16316264, 4001584, 11020972, 5990120, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874309, 13, 8, 2.6, 108.8, 8.2, 16.3, 11.9, 22.5, 16.8, 12.7, 9.0, 11.2, 32.4, 16316264, 3996556, 11026000, 5995148, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874310, 14, 8, 2.6, 84.0, 9.0, 9.9, 7.1, 9.8, 18.2, 11.9, 9.1, 9.8, 32.4, 16316264, 3996676, 11025560, 5994708, 0.0, 3999740, 0, 3999740, 0, 4, 0, 372, 0, 24
1543874311, 15, 8, 2.6, 88.0, 9.0, 12.1, 11.8, 10.9, 13.7, 7.1, 10.1, 10.9, 32.4, 16316264, 3996368, 11025868, 5995016, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874312, 16, 8, 2.6, 78.4, 10.0, 9.9, 8.1, 13.1, 8.2, 9.1, 9.1, 9.0, 32.4, 16316264, 3996600, 11026208, 5995356, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874313, 17, 8, 2.6, 88.8, 12.1, 10.0, 10.9, 10.8, 15.4, 10.2, 9.2, 12.0, 32.4, 16316264, 3996916, 11024996, 5994144, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874314, 18, 8, 2.47, 128.0, 14.4, 19.6, 13.3, 15.2, 17.0, 15.2, 17.0, 15.5, 32.7, 16316264, 3999572, 10975396, 5944540, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874315, 19, 8, 2.47, 123.2, 15.2, 11.1, 10.1, 13.1, 15.2, 14.9, 17.5, 23.5, 32.8, 16316264, 4002680, 10971756, 5940900, 0.0, 3999740, 0, 3999740, 0, 3, 0, 204, 0, 40
1543874316, 20, 8, 2.47, 115.2, 11.1, 16.0, 13.3, 15.0, 16.2, 17.2, 20.0, 8.2, 32.5, 16316264, 4011976, 11014404, 5983540, 0.0, 3999740, 0, 3999740, 0, 15, 0, 1020, 0, 72
1543874317, 21, 8, 2.47, 116.8, 29.4, 11.2, 9.2, 17.5, 12.0, 12.1, 9.3, 17.3, 32.6, 16316264, 4035868, 10990504, 5959568, 0.0, 3999740, 0, 3999740, 0, 1, 0, 0, 0, 56
1543874318, 22, 8, 2.47, 55.2, 5.0, 4.0, 4.0, 7.8, 10.2, 4.1, 6.1, 10.9, 32.6, 16316264, 4037880, 10990300, 5959368, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874319, 23, 8, 2.51, 124.8, 13.9, 10.9, 18.4, 16.0, 29.0, 12.0, 8.1, 18.2, 32.7, 16316264, 4041180, 10973724, 5942792, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874320, 24, 8, 2.51, 109.6, 9.9, 9.1, 11.3, 17.8, 9.1, 23.5, 14.3, 15.0, 32.5, 16316264, 4032688, 11006504, 5975696, 0.0, 3999740, 0, 3999740, 0, 2, 0, 176, 0, 0
1543874321, 25, 8, 2.51, 116.8, 13.9, 10.1, 7.3, 18.2, 19.8, 21.0, 16.0, 9.2, 32.6, 16316264, 4030604, 10997884, 5967076, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874322, 26, 8, 2.51, 73.6, 7.1, 9.8, 7.0, 11.1, 14.9, 10.1, 8.9, 8.2, 32.6, 16316264, 4032224, 11004556, 5973800, 0.0, 3999740, 0, 3999740, 0, 42, 0, 704, 0, 188
1543874323, 27, 8, 2.51, 88.0, 16.5, 11.1, 13.0, 12.2, 13.9, 9.0, 8.1, 4.0, 32.6, 16316264, 4029704, 10999448, 5968692, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874324, 28, 8, 2.31, 59.2, 8.0, 4.0, 6.2, 4.1, 8.1, 9.2, 6.9, 10.9, 32.6, 16316264, 4027300, 11003904, 5973148, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874325, 29, 8, 2.31, 111.2, 16.2, 8.2, 10.1, 8.9, 13.7, 15.7, 13.1, 22.2, 32.5, 16316264, 4013628, 11018164, 5987408, 0.0, 3999740, 0, 3999740, 0, 2, 0, 108, 0, 0
1543874326, 30, 8, 2.31, 20.8, 4.0, 4.0, 1.0, 4.0, 3.0, 3.0, 3.0, 2.0, 32.5, 16316264, 4012344, 11019416, 5988660, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874327, 31, 8, 2.31, 12.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 0.0, 32.5, 16316264, 4013468, 11018572, 5987816, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874328, 32, 8, 2.31, 70.4, 10.2, 14.0, 3.0, 13.4, 6.0, 10.0, 7.8, 4.0, 32.5, 16316264, 4013648, 11018392, 5987632, 0.0, 3999740, 0, 3999740, 0, 3, 0, 48, 0, 36
1543874329, 33, 8, 2.12, 26.4, 5.0, 3.0, 0.0, 1.0, 10.9, 4.0, 1.0, 2.0, 32.2, 16316264, 3965956, 11065824, 6035064, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874330, 34, 8, 2.12, 24.8, 7.0, 0.0, 2.9, 2.0, 9.9, 2.0, 1.0, 1.0, 32.2, 16316264, 3962904, 11068240, 6037480, 0.0, 3999740, 0, 3999740, 0, 1, 0, 8, 0, 0
1543874331, 35, 8, 2.12, 46.4, 4.0, 6.1, 7.1, 3.0, 6.0, 5.0, 4.1, 10.1, 32.2, 16316264, 3963724, 11067420, 6036660, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874332, 36, 8, 2.12, 24.8, 1.0, 2.0, 13.1, 1.0, 3.0, 2.0, 2.0, 2.0, 32.2, 16316264, 3965496, 11066320, 6035560, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874333, 37, 8, 2.12, 22.4, 3.0, 1.0, 10.0, 1.0, 2.0, 3.0, 2.0, 1.0, 32.2, 16316264, 3962740, 11068756, 6038000, 0.0, 3999740, 0, 3999740, 0, 1, 0, 192, 0, 0
1543874334, 38, 8, 1.95, 32.8, 2.0, 0.0, 2.0, 13.1, 2.0, 8.7, 2.0, 2.0, 32.1, 16316264, 3947572, 11083920, 6053164, 0.0, 3999740, 0, 3999740, 0, 2, 0, 60, 0, 20
1543874335, 39, 8, 1.95, 27.2, 5.2, 2.0, 7.0, 1.0, 3.0, 5.9, 2.0, 2.0, 32.1, 16316264, 3947580, 11084888, 6054128, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874336, 40, 8, 1.95, 33.6, 5.1, 5.0, 5.0, 2.0, 7.8, 2.0, 4.0, 2.0, 32.1, 16316264, 3947320, 11084764, 6054004, 0.0, 3999740, 0, 3999740, 0, 47, 0, 232, 0, 2088
1543874337, 41, 8, 1.95, 20.0, 2.0, 3.0, 0.0, 1.0, 3.1, 4.0, 2.0, 4.0, 32.1, 16316264, 3947784, 11084300, 6053540, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874338, 42, 8, 1.95, 48.8, 3.0, 6.0, 1.0, 7.8, 11.7, 5.0, 5.0, 7.9, 32.0, 16316264, 3940368, 11092496, 6061736, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874339, 43, 8, 1.8, 20.8, 3.0, 3.9, 3.0, 1.0, 3.0, 0.0, 7.9, 1.0, 32.0, 16316264, 3940292, 11092368, 6061608, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874340, 44, 8, 1.8, 16.8, 2.0, 0.0, 3.0, 2.0, 3.0, 1.0, 1.0, 4.0, 32.0, 16316264, 3940796, 11091864, 6061104, 0.0, 3999740, 0, 3999740, 0, 2, 0, 12, 0, 28
1543874341, 45, 8, 1.8, 12.0, 2.0, 0.0, 0.0, 2.0, 4.0, 2.0, 2.0, 1.0, 32.0, 16316264, 3940592, 11091776, 6061016, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874342, 46, 8, 1.8, 9.6, 4.0, 3.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 32.0, 16316264, 3940108, 11091740, 6060980, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874343, 47, 8, 1.8, 11.2, 3.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 32.0, 16316264, 3940432, 11091184, 6060424, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874344, 48, 8, 1.65, 11.2, 1.0, 2.9, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 32.0, 16316264, 3941560, 11090940, 6060180, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874345, 49, 8, 1.65, 8.8, 1.0, 1.0, 2.0, 2.9, 0.0, 0.0, 1.0, 1.0, 32.0, 16316264, 3941764, 11090736, 6059976, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874346, 50, 8, 1.65, 8.8, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 1.0, 0.0, 32.0, 16316264, 3941916, 11090584, 6059824, 0.0, 3999740, 0, 3999740, 0, 3, 0, 16, 0, 28
1543874347, 51, 8, 1.65, 15.2, 2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 5.0, 1.0, 32.0, 16316264, 3942592, 11090292, 6059532, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874348, 52, 8, 1.65, 10.4, 2.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 32.0, 16316264, 3942944, 11089928, 6059160, 0.0, 3999740, 0, 3999740, 0, 3, 0, 80, 0, 44
1543874349, 53, 8, 1.52, 12.8, 3.0, 1.0, 1.0, 4.0, 1.0, 1.0, 1.0, 2.0, 32.0, 16316264, 3941412, 11091396, 6060628, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874350, 54, 8, 1.52, 9.6, 2.0, 3.9, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 32.0, 16316264, 3941920, 11091160, 6060392, 0.0, 3999740, 0, 3999740, 0, 9, 0, 72, 0, 196
1543874351, 55, 8, 1.52, 8.0, 1.0, 1.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 32.0, 16316264, 3941500, 11091608, 6060836, 0.0, 3999740, 0, 3999740, 0, 2, 0, 72, 0, 0
1543874352, 56, 8, 1.52, 11.2, 2.0, 0.0, 2.9, 1.0, 2.0, 1.0, 1.0, 0.0, 32.0, 16316264, 3942384, 11090340, 6059564, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874353, 57, 8, 1.52, 11.2, 0.0, 1.0, 0.0, 1.0, 4.9, 3.0, 1.0, 1.0, 32.0, 16316264, 3942792, 11090124, 6059348, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874354, 58, 8, 1.4, 8.8, 1.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.9, 32.0, 16316264, 3943196, 11089720, 6058944, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874355, 59, 8, 1.4, 7.2, 2.0, 1.0, 1.0, 0.0, 3.0, 2.0, 0.0, 0.0, 32.0, 16316264, 3943296, 11089876, 6059100, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874356, 60, 8, 1.4, 10.4, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 0.0, 3.0, 32.0, 16316264, 3943644, 11088884, 6058108, 0.0, 3999740, 0, 3999740, 0, 2, 0, 68, 0, 28
1543874357, 61, 8, 1.4, 12.0, 0.0, 4.0, 0.0, 1.0, 0.0, 0.0, 1.0, 4.0, 32.0, 16316264, 3943908, 11088620, 6057844, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874358, 62, 8, 1.4, 93.6, 10.2, 14.3, 11.1, 8.0, 13.9, 12.7, 12.1, 12.0, 32.2, 16316264, 3947000, 11059756, 6028976, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874359, 63, 8, 1.77, 108.8, 9.0, 8.9, 8.2, 6.1, 26.8, 22.0, 20.2, 7.1, 32.2, 16316264, 3947760, 11057816, 6027036, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874360, 64, 8, 1.77, 100.0, 8.9, 7.9, 11.8, 8.1, 17.2, 15.5, 17.8, 13.9, 31.9, 16316264, 3947344, 11118316, 6087536, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874361, 65, 8, 1.77, 99.2, 12.7, 17.0, 12.0, 5.1, 15.0, 22.2, 7.9, 7.0, 31.9, 16316264, 3959952, 11115600, 6084820, 0.0, 3999740, 0, 3999740, 0, 2, 0, 8, 0, 0
1543874362, 66, 8, 1.77, 123.2, 19.2, 8.1, 12.4, 17.0, 11.2, 17.3, 24.7, 12.4, 32.1, 16316264, 3971504, 11074284, 6043452, 0.0, 3999740, 0, 3999740, 0, 43, 0, 752, 0, 320
1543874363, 67, 8, 1.77, 61.6, 5.2, 11.1, 7.0, 2.0, 15.0, 5.1, 5.9, 7.1, 32.1, 16316264, 3972448, 11073540, 6042708, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874364, 68, 8, 1.63, 51.2, 13.0, 2.0, 8.0, 7.1, 7.1, 5.9, 6.9, 3.0, 32.2, 16316264, 3976692, 11068916, 6038088, 0.0, 3999740, 0, 3999740, 0, 1, 0, 188, 0, 0
1543874365, 69, 8, 1.63, 84.0, 20.8, 9.9, 15.2, 5.9, 15.0, 4.1, 6.1, 8.1, 32.2, 16316264, 3987312, 11058292, 6027460, 0.0, 3999740, 0, 3999740, 0, 3, 0, 48, 0, 36
1543874366, 70, 8, 1.63, 51.2, 10.0, 9.1, 4.1, 4.0, 8.0, 3.0, 6.9, 5.1, 32.2, 16316264, 3984604, 11060952, 6030028, 0.0, 3999740, 0, 3999740, 0, 21, 0, 448, 0, 128
1543874367, 71, 8, 1.63, 64.0, 10.0, 7.8, 7.8, 14.0, 9.9, 2.0, 8.9, 2.0, 32.3, 16316264, 3993840, 11053016, 6022092, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874368, 72, 8, 1.63, 133.6, 13.0, 41.0, 13.4, 10.9, 13.7, 17.0, 15.0, 11.1, 32.4, 16316264, 4021936, 11025020, 5994096, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874369, 73, 8, 1.82, 128.0, 14.7, 12.9, 13.1, 17.0, 8.1, 23.2, 20.8, 16.0, 32.4, 16316264, 4012212, 11034716, 6003768, 0.0, 3999740, 0, 3999740, 3, 0, 44, 0, 24, 0
1543874370, 74, 8, 1.82, 213.6, 32.7, 34.7, 25.0, 28.6, 9.5, 17.9, 34.3, 30.4, 32.6, 16316264, 4047188, 10993644, 5962068, 0.0, 3999740, 0, 3999740, 0, 24, 0, 920, 0, 128
1543874371, 75, 8, 1.82, 127.2, 12.0, 22.8, 18.2, 14.9, 12.1, 8.9, 12.7, 24.8, 32.6, 16316264, 4049284, 10991576, 5959784, 0.0, 3999740, 0, 3999740, 0, 103, 0, 912, 0, 264
1543874372, 76, 8, 1.82, 76.0, 7.9, 8.1, 7.1, 5.1, 5.0, 25.8, 5.9, 12.1, 32.7, 16316264, 4052720, 10987692, 5955900, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874373, 77, 8, 1.82, 84.8, 8.0, 5.0, 11.9, 5.0, 18.2, 7.0, 4.1, 26.3, 32.7, 16316264, 4055200, 10985660, 5953868, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874374, 78, 8, 1.99, 64.8, 20.8, 8.0, 6.0, 4.0, 2.0, 10.1, 11.5, 4.0, 32.7, 16316264, 4051972, 10988896, 5957088, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874375, 79, 8, 1.99, 107.2, 5.1, 7.1, 12.2, 10.1, 14.7, 16.8, 12.1, 25.0, 32.7, 16316264, 4044648, 10986080, 5954272, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874376, 80, 8, 1.99, 34.4, 4.9, 4.0, 3.0, 1.0, 9.0, 5.0, 2.0, 7.9, 32.7, 16316264, 4055928, 10974792, 5942972, 0.0, 3999740, 0, 3999740, 0, 5, 0, 100, 0, 44
1543874377, 81, 8, 1.99, 51.2, 4.0, 6.0, 3.1, 2.1, 12.7, 7.0, 8.2, 7.1, 32.7, 16316264, 4043228, 10987456, 5955636, 0.0, 3999740, 0, 3999740, 0, 8, 0, 156, 0, 40
1543874378, 82, 8, 1.99, 44.0, 0.0, 7.9, 2.0, 3.0, 19.2, 2.0, 3.0, 7.0, 32.4, 16316264, 4045600, 11036636, 6004788, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874379, 83, 8, 1.99, 34.4, 5.0, 0.0, 1.0, 10.0, 7.9, 1.0, 2.0, 6.0, 32.4, 16316264, 4050144, 11031852, 6000000, 0.0, 3999740, 0, 3999740, 0, 4, 0, 296, 0, 0
1543874380, 84, 8, 1.99, 24.0, 0.0, 0.0, 1.0, 15.0, 0.0, 3.0, 1.0, 2.0, 32.4, 16316264, 4052212, 11029780, 5997936, 0.0, 3999740, 0, 3999740, 0, 9, 0, 48, 0, 84
1543874381, 85, 8, 1.99, 27.2, 3.0, 2.0, 2.0, 9.9, 1.0, 1.0, 2.0, 8.0, 32.4, 16316264, 4051052, 11031424, 5999580, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874382, 86, 8, 1.99, 21.6, 7.8, 2.0, 1.0, 1.0, 2.9, 2.0, 2.9, 5.9, 32.3, 16316264, 4040244, 11042692, 6010844, 0.0, 3999740, 0, 3999740, 0, 1, 0, 4, 0, 36
1543874383, 87, 8, 1.99, 68.0, 5.0, 11.9, 14.1, 5.1, 7.9, 7.1, 8.0, 6.9, 32.1, 16316264, 4039432, 11078268, 6046420, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874384, 88, 8, 2.07, 99.2, 16.7, 15.8, 5.1, 11.8, 15.2, 18.8, 8.0, 7.9, 32.3, 16316264, 4037788, 11049992, 6018148, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874385, 89, 8, 2.07, 71.2, 7.1, 11.9, 7.0, 6.1, 13.3, 10.9, 7.9, 5.1, 32.2, 16316264, 4035004, 11069092, 6037244, 0.0, 3999740, 0, 3999740, 0, 2, 0, 64, 0, 28
1543874386, 90, 8, 2.07, 40.0, 4.0, 1.0, 1.0, 3.9, 6.9, 6.9, 11.5, 4.0, 32.2, 16316264, 4036020, 11068100, 6036252, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
