Timestamp,  Uptime, NCPU, CPU_Load, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %CPU4, %CPU5, %CPU6, %CPU7, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1543874387, 91, 8, 2.07, 36.8, 3.0, 4.9, 12.6, 3.0, 5.0, 3.0, 1.0, 5.9, 32.2, 16316264, 4035472, 11068656, 6036808, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874388, 92, 8, 2.07, 36.0, 2.0, 1.0, 12.9, 1.0, 4.9, 2.0, 6.9, 4.0, 32.2, 16316264, 4035424, 11068160, 6036312, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874389, 93, 8, 1.91, 63.2, 6.1, 6.0, 14.1, 7.8, 4.0, 5.1, 12.9, 6.9, 32.2, 16316264, 4045632, 11058156, 6026308, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874390, 94, 8, 1.91, 63.2, 9.9, 13.1, 0.0, 5.1, 6.3, 12.9, 7.1, 7.9, 32.2, 16316264, 4047596, 11056104, 6024252, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874391, 95, 8, 1.91, 30.4, 5.0, 2.0, 3.0, 5.1, 4.0, 4.0, 4.1, 4.1, 32.3, 16316264, 4047212, 11047060, 6015208, 0.0, 3999740, 0, 3999740, 0, 2, 0, 72, 0, 28
1543874392, 96, 8, 1.91, 12.0, 3.0, 1.0, 3.0, 2.0, 0.0, 2.0, 2.0, 1.0, 32.3, 16316264, 4047624, 11046900, 6015048, 0.0, 3999740, 0, 3999740, 0, 2, 0, 44, 0, 0
1543874393, 97, 8, 1.91, 32.8, 7.9, 3.0, 4.0, 5.0, 1.0, 5.0, 3.0, 3.0, 32.3, 16316264, 4053836, 11045744, 6013632, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874394, 98, 8, 1.75, 50.4, 4.0, 15.3, 12.4, 2.0, 3.0, 5.9, 3.0, 4.0, 32.0, 16316264, 4011144, 11090648, 6058428, 0.0, 3999740, 0, 3999740, 0, 1, 0, 188, 0, 12
1543874395, 99, 8, 1.75, 16.0, 0.0, 2.0, 3.9, 2.0, 1.0, 4.0, 2.0, 2.0, 32.0, 16316264, 4009844, 11092884, 6060664, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874396, 100, 8, 1.75, 32.0, 2.0, 3.0, 1.0, 6.1, 3.0, 1.0, 10.9, 2.0, 31.9, 16316264, 3990596, 11112564, 6080336, 0.0, 3999740, 0, 3999740, 0, 2, 0, 96, 0, 32
1543874397, 101, 8, 1.75, 16.8, 3.9, 0.0, 2.0, 2.0, 0.0, 3.9, 4.9, 1.0, 31.9, 16316264, 3990560, 11112576, 6080336, 0.0, 3999740, 0, 3999740, 0, 10, 0, 1940, 0, 68
1543874398, 102, 8, 1.75, 14.4, 3.0, 2.0, 3.0, 3.0, 0.0, 2.0, 1.0, 2.0, 31.9, 16316264, 3990928, 11113252, 6081008, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874399, 103, 8, 1.61, 13.6, 2.0, 0.0, 1.0, 0.0, 2.0, 2.0, 3.0, 2.0, 31.9, 16316264, 3986596, 11117740, 6085492, 0.0, 3999740, 0, 3999740, 0, 11, 0, 96, 0, 156
1543874400, 104, 8, 1.61, 27.2, 3.9, 0.0, 1.0, 2.0, 3.0, 2.0, 12.0, 3.0, 31.8, 16316264, 3982576, 11122756, 6090504, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874401, 105, 8, 1.61, 18.4, 1.0, 1.0, 3.0, 5.0, 1.0, 3.0, 2.0, 3.0, 31.8, 16316264, 3981040, 11123908, 6091656, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874402, 106, 8, 1.61, 20.8, 1.0, 2.0, 2.0, 2.0, 2.0, 3.9, 0.0, 7.8, 31.8, 16316264, 3980684, 11121056, 6088692, 0.0, 3999740, 0, 3999740, 0, 31, 0, 2904, 0, 200
1543874403, 107, 8, 1.61, 11.2, 1.0, 2.0, 0.0, 3.0, 1.0, 1.0, 3.0, 1.0, 31.8, 16316264, 3978816, 11123308, 6090940, 0.0, 3999740, 0, 3999740, 0, 3, 0, 84, 0, 20
1543874404, 108, 8, 1.48, 8.8, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 3.0, 1.0, 31.8, 16316264, 3979024, 11123348, 6090944, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874405, 109, 8, 1.48, 14.4, 3.0, 1.0, 1.0, 2.0, 1.0, 2.0, 3.0, 1.0, 31.8, 16316264, 3979268, 11124712, 6092308, 0.0, 3999740, 0, 3999740, 0, 3, 0, 84, 0, 120
1543874406, 110, 8, 1.48, 24.8, 2.0, 0.0, 3.0, 2.0, 6.8, 3.0, 3.0, 4.0, 31.8, 16316264, 3980532, 11123972, 6091600, 0.0, 3999740, 0, 3999740, 0, 11, 0, 76, 0, 112
1543874407, 111, 8, 1.48, 23.2, 3.0, 3.0, 4.9, 0.0, 2.0, 1.0, 3.9, 5.0, 31.8, 16316264, 3983480, 11119968, 6087596, 0.0, 3999740, 0, 3999740, 0, 54, 0, 312, 0, 0
1543874408, 112, 8, 1.48, 11.2, 3.0, 3.0, 0.0, 2.0, 1.0, 1.0, 0.0, 2.0, 31.9, 16316264, 3983868, 11119472, 6087100, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874409, 113, 8, 1.36, 14.4, 3.0, 2.0, 3.0, 0.0, 1.0, 3.0, 2.0, 1.0, 31.8, 16316264, 3984012, 11120888, 6088516, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874410, 114, 8, 1.36, 16.8, 3.0, 3.0, 2.0, 0.0, 2.0, 2.0, 3.0, 1.0, 31.8, 16316264, 3983944, 11120804, 6088432, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874411, 115, 8, 1.36, 20.0, 4.0, 0.0, 2.0, 1.0, 2.9, 3.9, 3.1, 1.0, 31.8, 16316264, 3984176, 11120312, 6087940, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874412, 116, 8, 1.36, 16.8, 3.0, 2.0, 1.0, 3.0, 1.0, 2.0, 3.9, 2.0, 31.8, 16316264, 3985224, 11119780, 6087408, 0.0, 3999740, 0, 3999740, 0, 3, 0, 72, 0, 32
1543874413, 117, 8, 1.36, 12.0, 5.0, 2.0, 1.0, 0.0, 1.0, 1.0, 2.0, 0.0, 31.9, 16316264, 3987048, 11116136, 6083764, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874414, 118, 8, 1.26, 20.0, 1.0, 3.0, 3.0, 3.0, 0.0, 3.0, 5.0, 4.9, 31.9, 16316264, 3988500, 11113148, 6080776, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874415, 119, 8, 1.26, 12.8, 2.0, 2.0, 0.0, 2.0, 1.0, 2.0, 1.0, 3.0, 31.9, 16316264, 3988692, 11112840, 6080468, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874416, 120, 8, 1.26, 11.2, 1.0, 2.0, 2.0, 1.0, 3.0, 1.0, 0.0, 2.0, 31.9, 16316264, 3988652, 11113264, 6080872, 0.0, 3999740, 0, 3999740, 0, 3, 0, 60, 0, 44
1543874417, 121, 8, 1.26, 11.2, 0.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.9, 1.0, 31.9, 16316264, 3988440, 11115296, 6082904, 0.0, 3999740, 0, 3999740, 0, 3, 0, 12, 0, 0
1543874418, 122, 8, 1.26, 12.8, 3.0, 0.0, 0.0, 1.0, 3.0, 1.0, 2.0, 1.0, 31.9, 16316264, 3988788, 11115840, 6083460, 0.0, 3999740, 0, 3999740, 0, 9, 0, 72, 0, 80
1543874419, 123, 8, 1.23, 23.2, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 6.7, 31.9, 16316264, 3988656, 11115708, 6083324, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874420, 124, 8, 1.23, 48.0, 11.7, 7.8, 4.9, 3.0, 3.1, 4.1, 6.9, 6.9, 31.9, 16316264, 3990824, 11114060, 6081676, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874421, 125, 8, 1.23, 52.0, 4.0, 7.8, 4.0, 8.9, 5.0, 4.0, 6.1, 11.9, 31.9, 16316264, 3992096, 11112908, 6080524, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874422, 126, 8, 1.23, 38.4, 5.8, 7.5, 1.0, 1.0, 0.0, 1.0, 5.0, 15.5, 31.9, 16316264, 3994380, 11109856, 6077468, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874423, 127, 8, 1.23, 45.6, 3.0, 11.0, 3.1, 6.0, 2.0, 11.1, 1.0, 6.8, 31.9, 16316264, 3996956, 11107664, 6075276, 0.0, 3999740, 0, 3999740, 0, 4, 0, 88, 0, 0
1543874424, 128, 8, 1.22, 29.6, 2.0, 1.0, 1.0, 2.0, 0.0, 3.0, 5.8, 15.7, 31.9, 16316264, 3997052, 11107568, 6075180, 0.0, 3999740, 0, 3999740, 0, 1, 0, 4, 0, 20
1543874425, 129, 8, 1.22, 25.6, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 3.0, 12.7, 32.0, 16316264, 3997424, 11098492, 6066104, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874426, 130, 8, 1.22, 31.2, 6.7, 2.0, 3.0, 4.9, 0.0, 3.0, 0.0, 8.5, 32.0, 16316264, 3996900, 11099364, 6066976, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874427, 131, 8, 1.22, 15.2, 5.8, 1.0, 3.0, 1.0, 0.0, 1.0, 1.0, 1.0, 31.9, 16316264, 3998644, 11105408, 6073020, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874428, 132, 8, 1.22, 16.0, 2.0, 3.0, 3.9, 1.0, 1.0, 1.0, 3.0, 3.0, 31.9, 16316264, 3998872, 11105028, 6072636, 0.0, 3999740, 0, 3999740, 0, 5, 0, 600, 0, 32
1543874429, 133, 8, 1.2, 8.8, 0.0, 0.0, 0.0, 3.0, 2.0, 1.0, 0.0, 2.0, 31.9, 16316264, 3998608, 11106288, 6073884, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874430, 134, 8, 1.2, 13.6, 2.0, 2.0, 2.0, 1.0, 2.0, 3.0, 0.0, 2.0, 31.9, 16316264, 3999000, 11105636, 6073232, 0.0, 3999740, 0, 3999740, 0, 8, 0, 104, 0, 140
1543874431, 135, 8, 1.2, 48.8, 1.0, 8.0, 11.9, 5.9, 10.6, 5.1, 4.0, 3.0, 32.1, 16316264, 4000508, 11077144, 6044744, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874432, 136, 8, 1.2, 78.4, 11.9, 10.0, 11.8, 9.9, 11.0, 9.0, 7.0, 6.1, 32.1, 16316264, 3999744, 11076168, 6043768, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874433, 137, 8, 1.2, 72.8, 10.5, 14.5, 6.9, 5.1, 14.3, 6.1, 8.9, 5.0, 32.0, 16316264, 4001872, 11086928, 6054528, 0.0, 3999740, 0, 3999740, 0, 5, 0, 1900, 0, 4
1543874434, 138, 8, 1.1, 72.8, 13.9, 15.7, 10.2, 6.9, 9.1, 5.1, 6.9, 4.1, 32.0, 16316264, 4002368, 11097156, 6064756, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874435, 139, 8, 1.1, 27.2, 2.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 2.1, 32.0, 16316264, 4003040, 11098612, 6066212, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874436, 140, 8, 1.1, 107.2, 13.5, 16.2, 18.3, 13.2, 16.8, 6.2, 8.1, 14.7, 32.0, 16316264, 4002820, 11098492, 6066088, 0.0, 3999740, 0, 3999740, 0, 2, 0, 72, 0, 32
1543874437, 141, 8, 1.1, 51.2, 5.1, 6.0, 4.0, 6.1, 4.0, 14.9, 7.9, 5.1, 31.9, 16316264, 3983500, 11119216, 6086812, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874438, 142, 8, 1.1, 45.6, 3.0, 5.8, 9.4, 4.9, 11.2, 4.0, 2.0, 2.0, 31.9, 16316264, 3983556, 11119480, 6087076, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874439, 143, 8, 1.01, 28.0, 5.0, 2.0, 3.0, 2.0, 5.0, 6.1, 2.0, 2.0, 31.9, 16316264, 3982840, 11111016, 6078612, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874440, 144, 8, 1.01, 10.4, 1.0, 0.0, 0.0, 1.0, 3.0, 2.0, 1.0, 1.0, 31.8, 16316264, 3982436, 11120408, 6088004, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874441, 145, 8, 1.01, 7.2, 0.0, 0.0, 3.0, 0.0, 3.9, 1.0, 1.0, 0.0, 31.8, 16316264, 3983212, 11120068, 6087664, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874442, 146, 8, 1.01, 15.2, 2.0, 2.0, 1.0, 2.0, 3.0, 2.0, 1.0, 2.0, 31.8, 16316264, 3982920, 11120072, 6087664, 0.0, 3999740, 0, 3999740, 0, 2, 0, 48, 0, 32
1543874443, 147, 8, 1.01, 12.0, 1.0, 2.0, 2.0, 3.0, 3.0, 0.0, 2.0, 1.0, 31.8, 16316264, 3980080, 11124212, 6091804, 0.0, 3999740, 0, 3999740, 0, 36, 0, 168, 0, 0
1543874444, 148, 8, 0.93, 14.4, 1.0, 2.0, 2.9, 1.0, 1.0, 2.0, 2.0, 0.0, 31.8, 16316264, 3980436, 11123728, 6091320, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874445, 149, 8, 0.93, 15.2, 1.0, 3.0, 2.0, 2.0, 4.0, 2.0, 1.0, 1.0, 31.8, 16316264, 3975540, 11127324, 6094916, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874446, 150, 8, 0.93, 8.0, 0.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0.0, 1.0, 31.8, 16316264, 3975596, 11127424, 6095016, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874447, 151, 8, 0.93, 14.4, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 4.0, 31.8, 16316264, 3976000, 11129100, 6096688, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874448, 152, 8, 0.93, 12.0, 1.0, 1.0, 2.0, 2.0, 3.0, 2.0, 0.0, 0.0, 31.8, 16316264, 3976728, 11127644, 6095228, 0.0, 3999740, 0, 3999740, 0, 2, 0, 12, 0, 32
1543874449, 153, 8, 0.86, 15.2, 3.0, 0.0, 1.0, 2.0, 3.0, 3.0, 2.0, 2.0, 31.8, 16316264, 3977368, 11126868, 6094452, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874450, 154, 8, 0.86, 12.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 31.8, 16316264, 3977940, 11126488, 6094072, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874451, 155, 8, 0.86, 12.0, 2.0, 0.0, 1.0, 2.0, 1.0, 4.0, 3.0, 0.0, 31.8, 16316264, 3977408, 11126240, 6093824, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874452, 156, 8, 0.86, 9.6, 2.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 31.8, 16316264, 3977760, 11126652, 6094236, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874453, 157, 8, 0.86, 18.4, 0.0, 0.0, 1.0, 1.0, 3.0, 2.0, 4.1, 2.0, 31.8, 16316264, 3978344, 11126588, 6094172, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874454, 158, 8, 0.95, 28.8, 12.9, 8.1, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 31.7, 16316264, 3968224, 11136080, 6103664, 0.0, 3999740, 0, 3999740, 0, 2, 0, 12, 0, 32
1543874455, 159, 8, 0.95, 11.2, 0.0, 3.0, 1.0, 3.0, 2.0, 2.0, 1.0, 1.0, 31.7, 16316264, 3968580, 11135984, 6103568, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874456, 160, 8, 0.95, 12.8, 0.0, 1.0, 1.0, 1.0, 3.0, 2.0, 3.0, 1.0, 31.7, 16316264, 3968312, 11136760, 6104344, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874457, 161, 8, 0.95, 7.2, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 3.9, 0.0, 31.7, 16316264, 3968604, 11136388, 6103972, 0.0, 3999740, 0, 3999740, 0, 3, 0, 44, 0, 40
1543874458, 162, 8, 0.95, 12.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 3.0, 31.7, 16316264, 3967980, 11137012, 6104592, 0.0, 3999740, 0, 3999740, 0, 3, 0, 12, 0, 0
1543874459, 163, 8, 0.87, 8.0, 1.0, 0.0, 0.0, 0.0, 1.0, 4.0, 0.0, 2.0, 31.7, 16316264, 3968312, 11136696, 6104276, 0.0, 3999740, 0, 3999740, 0, 9, 0, 84, 0, 60
1543874460, 164, 8, 0.87, 12.8, 1.0, 1.0, 0.0, 2.0, 0.0, 4.0, 3.0, 1.0, 31.8, 16316264, 3969700, 11135308, 6102888, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874461, 165, 8, 0.87, 8.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 31.8, 16316264, 3969652, 11135340, 6102920, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874462, 166, 8, 0.87, 18.4, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 31.8, 16316264, 3969156, 11135836, 6103420, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874463, 167, 8, 0.87, 12.0, 3.0, 0.0, 2.0, 1.0, 3.0, 1.0, 3.0, 1.0, 31.7, 16316264, 3968968, 11136040, 6103624, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874464, 168, 8, 0.8, 26.4, 16.2, 3.0, 1.0, 0.0, 1.0, 2.0, 0.0, 3.0, 31.7, 16316264, 3962512, 11142496, 6110080, 0.0, 3999740, 0, 3999740, 0, 2, 0, 32, 0, 0
1543874465, 169, 8, 0.8, 14.4, 3.0, 2.0, 1.0, 2.9, 0.0, 3.0, 0.0, 2.0, 31.7, 16316264, 3962124, 11142612, 6110196, 0.0, 3999740, 0, 3999740, 0, 2, 0, 68, 0, 16
1543874466, 170, 8, 0.8, 11.2, 3.0, 1.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 31.7, 16316264, 3961984, 11139800, 6107384, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874467, 171, 8, 0.8, 13.6, 1.0, 1.0, 0.0, 0.0, 2.0, 3.0, 3.0, 2.0, 31.7, 16316264, 3962880, 11139564, 6107136, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874468, 172, 8, 0.8, 27.2, 4.0, 4.0, 2.0, 3.1, 1.0, 2.1, 5.1, 3.0, 31.7, 16316264, 3963996, 11141952, 6109524, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874469, 173, 8, 0.74, 30.4, 7.9, 2.0, 7.2, 3.1, 1.0, 2.0, 4.1, 5.0, 31.7, 16316264, 3964272, 11142572, 6110144, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874470, 174, 8, 0.74, 28.0, 4.0, 3.0, 4.0, 5.9, 4.0, 4.1, 3.0, 4.0, 31.7, 16316264, 3962316, 11140432, 6108004, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874471, 175, 8, 0.74, 23.2, 2.0, 2.0, 2.0, 3.1, 0.0, 6.1, 1.0, 5.1, 31.7, 16316264, 3962512, 11139568, 6107136, 0.0, 3999740, 0, 3999740, 0, 2, 0, 56, 0, 32
1543874472, 176, 8, 0.74, 64.8, 8.9, 6.1, 7.0, 5.1, 11.0, 8.0, 6.9, 11.2, 31.8, 16316264, 3965592, 11120040, 6087608, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874473, 177, 8, 0.74, 37.6, 5.1, 8.7, 0.0, 5.9, 3.0, 5.0, 6.1, 3.0, 31.9, 16316264, 3965040, 11110928, 6078492, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874474, 178, 8, 0.76, 92.0, 10.1, 16.2, 8.0, 9.9, 8.8, 15.8, 7.1, 13.4, 31.8, 16316264, 3966428, 11120604, 6088168, 0.0, 3999740, 0, 3999740, 0, 3, 0, 92, 0, 48
1543874475, 179, 8, 0.76, 52.8, 7.7, 12.9, 5.0, 10.9, 5.0, 5.0, 5.1, 3.1, 31.8, 16316264, 3968072, 11121660, 6089220, 0.0, 3999740, 0, 3999740, 0, 3, 0, 32, 0, 28
1543874476, 180, 8, 0.76, 40.8, 8.0, 4.0, 4.0, 4.1, 6.9, 5.0, 4.9, 5.2, 31.8, 16316264, 3967036, 11124144, 6091700, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874477, 181, 8, 0.76, 36.0, 3.0, 5.1, 6.0, 5.1, 4.0, 5.1, 3.0, 4.0, 31.8, 16316264, 3967772, 11122376, 6089932, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874478, 182, 8, 0.76, 36.8, 5.9, 3.1, 3.0, 3.0, 3.0, 9.9, 4.0, 7.1, 31.8, 16316264, 3968220, 11122160, 6089716, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874479, 183, 8, 0.94, 68.8, 9.1, 10.0, 8.9, 8.2, 7.1, 8.1, 7.1, 9.0, 31.9, 16316264, 3967412, 11118712, 6086272, 0.0, 3999740, 0, 3999740, 0, 27, 0, 256, 0, 176
1543874480, 184, 8, 0.94, 81.6, 9.0, 18.0, 7.1, 7.2, 11.1, 11.8, 9.1, 9.3, 31.9, 16316264, 3968592, 11116084, 6083640, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
1543874481, 185, 8, 0.94, 8.8, 0.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 2.0, 31.9, 16316264, 3970368, 11114472, 6082028, 0.0, 3999740, 0, 3999740, 0, 0, 0, 0, 0, 0
